#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
35,Peru,"4,075,910","+1,906","215,379",+37,"3,765,533","+10,465","94,998",232,"120,042","6,343","34,036,166","1,002,420","33,953,991",South America,8,158,1,56,1,"2,798"
36,Czechia,"4,025,077",+202,"40,748",+11,"3,970,087","+1,946","14,242",27,"374,375","3,790","55,901,368","5,199,427","10,751,447",Europe,3,264,0,19,1,"1,325"
37,South Africa,"4,010,000",+270,"102,066",,"3,901,332",,"6,602",192,"65,837","1,676","26,128,712","428,989","60,907,627",Africa,15,597,2,4,,108
38,Switzerland,"4,008,293",+979,"14,134",+2,"3,901,719","+5,701","92,440",58,"456,009","1,608","21,996,948","2,502,514","8,789,940",Europe,2,622,0,111,0.2,"10,517"
39,Philippines,"3,858,802","+3,041","61,386",+29,"3,763,678","+4,502","33,738",741,"34,240",545,"32,033,303","284,236","112,699,791",Asia,29,"1,836",4,27,0.3,299
40,Romania,"3,189,594","+2,599","66,500",+10,"3,049,502","+3,511","73,592",253,"168,196","3,507","24,502,339","1,292,077","18,963,531",Europe,6,285,1,137,0.5,"3,881"
41,Denmark,"3,085,970","+2,079","6,865",+19,"3,063,940","+2,631","15,165",1,"528,799","1,176","128,135,734","21,956,822","5,835,805",Europe,2,850,0,356,3,"2,599"
42,Sweden,"2,558,943",,"19,651",,"2,516,397","+1,109","22,895",19,"250,046","1,920","18,821,961","1,839,178","10,233,897",Europe,4,521,1,,,"2,237"
43,Iraq,"2,456,555","+2,342","25,343",+5,"2,426,824","+6,158","4,388",21,"58,278",601,"19,179,858","455,009","42,152,658",Asia,17,"1,663",2,56,0.1,104
44,Serbia,"2,248,288","+4,582","16,545",+9,"2,132,079","+6,456","99,664",33,"259,552","1,910","10,561,053","1,219,215","8,662,171",Europe,4,524,1,529,1,"11,506"
45,Hungary,"2,021,648",,"47,083",,"1,924,022",,"50,543",9,"210,414","4,900","11,394,556","1,185,953","9,607,933",Europe,5,204,1,,,"5,261"
46,Bangladesh,"2,010,148",+178,"29,316",+1,"1,954,021",+281,"26,811","1,331","11,951",174,"14,710,463","87,459","168,197,592",Asia,84,"5,737",11,1,0.01,159
47,Slovakia,"1,831,135",+83,"20,333",,"1,803,031",+103,"7,771",39,"335,048","3,720","7,258,779","1,328,159","5,465,294",Europe,3,269,1,15,,"1,422"
48,Singapore,"1,818,560","+1,694","1,584",+4,"1,739,614","+2,924","77,362",9,"305,706",266,"24,342,902","4,092,128","5,948,714",Asia,3,"3,756",0,285,0.7,"13,005"
49,Jordan,"1,731,549",,"14,105",,"1,713,255",,"4,189",96,"166,180","1,354","17,106,195","1,641,715","10,419,710",Asia,6,739,1,,,402
50,Georgia,"1,723,087",,"16,883",,"1,637,293",,"68,911",,"433,721","4,250","16,920,079","4,258,978","3,972,803",Asia,2,235,0,,,"17,346"
51,New Zealand,"1,718,009","+2,844","2,609",+9,"1,689,576","+3,416","25,824",,"343,458",522,"7,451,764","1,489,727","5,002,100",Australia/Oceania,3,"1,917",1,569,2,"5,163"
52,Ireland,"1,653,576",,"7,742",,"1,634,470",+952,"11,364",20,"327,070","1,531","12,611,203","2,494,441","5,055,723",Europe,3,653,0,,,"2,248"
53,Pakistan,"1,566,652",+416,"30,555",+3,"1,521,803",,"14,294",152,"6,810",133,"29,975,072","130,290","230,064,358",Asia,147,"7,530",8,2,0.01,62
54,Hong Kong,"1,464,855","+6,617","9,610",+5,"1,284,731","+3,483","170,514",11,"192,061","1,260","54,352,132","7,126,258","7,627,023",Asia,5,794,0,868,0.7,"22,357"
55,Norway,"1,459,129",+142,"3,908",+2,"1,453,032",+71,"2,189",20,"264,725",709,"11,002,430","1,996,132","5,511,874",Europe,4,"1,410",1,26,0.4,397
56,Kazakhstan,"1,384,027","+1,218","13,679",+3,"1,349,188","+1,489","21,160",24,"71,872",710,"11,575,012","601,082","19,256,950",Asia,14,"1,408",2,63,0.2,"1,099"
57,Morocco,"1,264,010",+25,"16,270",,"1,247,155",+104,585,293,"33,399",430,"12,394,644","327,502","37,846,033",Africa,30,"2,326",3,0.7,,15
58,Finland,"1,250,557",,"5,467",,"1,205,810","+2,838","39,280",21,"224,956",983,"11,328,863","2,037,889","5,559,118",Europe,4,"1,017",0,,,"7,066"
59,Bulgaria,"1,235,510","+1,750","37,560",+16,"1,183,097","+3,178","14,853",45,"180,717","5,494","10,390,092","1,519,751","6,836,708",Europe,6,182,1,256,2,"2,173"
60,Croatia,"1,206,633",+46,"16,579",+8,"1,184,517","+1,030","5,537",28,"297,847","4,092","5,111,776","1,261,799","4,051,181",Europe,3,244,1,11,2,"1,367"
61,Lebanon,"1,204,727",+621,"10,606",+4,"1,087,587",,"106,534",186,"178,210","1,569","4,795,578","709,391","6,760,138",Asia,6,637,1,92,0.6,"15,759"
62,Tunisia,"1,142,023",+250,"29,220",+11,N/A,N/A,N/A,92,"94,515","2,418","4,903,050","405,779","12,083,041",Africa,11,414,2,21,0.9,"1,230"
63,Slovenia,"1,112,949",+433,"6,758",+1,"1,087,488",+493,"18,703",14,"535,188","3,250","2,716,066","1,306,084","2,079,549",Europe,2,308,1,208,0.5,"8,994"
64,Cuba,"1,110,054",+62,"8,530",,"1,101,131",+78,393,23,"98,132",754,"14,064,773","1,243,367","11,311,841",North America,10,"1,326",1,5,,35
65,Lithuania,"1,103,971",+87,"9,263",+4,"1,069,110",+872,"25,598",11,"417,983","3,507","10,100,174","3,824,106","2,641,186",Europe,2,285,0,33,2,"9,692"
66,Bolivia,"1,093,218",+698,"22,171",+3,"1,014,297","+2,131","56,750",220,"90,999","1,846","2,705,422","225,198","12,013,503",South America,11,542,4,58,0.2,"4,724"
67,Guatemala,"1,085,456",+129,"19,352",+7,"1,051,207",+885,"14,897",5,"58,282","1,039","5,556,297","298,337","18,624,254",North America,17,962,3,7,0.4,800
68,Costa Rica,"1,040,663",,"8,808",,"860,711",,"171,144",52,"200,375","1,696","4,659,757","897,215","5,193,577",North America,5,590,1,,,"32,953"
69,UAE,"1,010,399",+623,"2,341",,"988,787",+640,"19,271",,"99,587",231,"182,033,118","17,941,511","10,145,919",Asia,10,"4,334",0,61,,"1,899"
70,Nepal,"995,646",+405,"11,993",+1,"979,357",+456,"4,296",,"32,906",396,"5,873,796","194,127","30,257,451",Asia,30,"2,523",5,13,0.03,142
71,Belarus,"994,037",,"7,118",,"985,592",,"1,327",,"105,271",754,"13,646,641","1,445,208","9,442,680",Europe,9,"1,327",1,,,141
72,Ecuador,"990,405",,"35,815",,"944,902","+1,412","9,688",759,"54,370","1,966","3,082,403","169,215","18,215,936",South America,18,509,6,,,532
73,Uruguay,"977,305",,"7,438",,"968,169",,"1,698",18,"279,273","2,125","6,114,822","1,747,360","3,499,464",South America,4,470,1,,,485
74,Mongolia,"974,233",+961,"2,179",,"958,992","+6,866","13,062",192,"287,284",643,"4,030,048","1,188,391","3,391,181",Asia,3,"1,556",1,283,,"3,852"
75,Panama,"972,800",,"8,456",,"956,205",,"8,139",16,"218,116","1,896","6,898,460","1,546,736","4,460,010",North America,5,527,1,,,"1,825"
76,Latvia,"891,726","+2,070","5,924",+4,"865,280",,"20,522",6,"484,196","3,217","7,504,295","4,074,741","1,841,662",Europe,2,311,0,"1,124",2,"11,143"
77,Saudi Arabia,"812,736",+112,"9,280",+3,"799,817",+126,"3,639",69,"22,593",258,"44,063,192","1,224,888","35,973,241",Asia,44,"3,876",1,3,0.08,101
78,Azerbaijan,"808,713",+144,"9,793",+8,"795,222",+112,"3,698",,"78,253",948,"7,122,716","689,212","10,334,576",Asia,13,"1,055",1,14,0.8,358
79,Paraguay,"714,340",,"19,448",,"691,542",,"3,350",7,"97,589","2,657","2,657,506","363,053","7,319,879",South America,10,376,3,,,458
80,Bahrain,"669,937",+287,"1,513",,"665,452",+647,"2,972",1,"366,471",828,"10,251,952","5,608,062","1,828,074",Asia,3,"1,208",0,157,,"1,626"
81,Sri Lanka,"669,136",+103,"16,660",+6,"651,158",+3,"1,318",,"30,971",771,"6,486,117","300,211","21,605,181",Asia,32,"1,297",3,5,0.3,61
82,Kuwait,"657,042",,"2,563",,"654,002",,477,3,"149,137",582,"8,329,462","1,890,643","4,405,623",Asia,7,"1,719",1,,,108
83,Dominican Republic,"636,416",,"4,384",,"631,028",,"1,004",19,"57,436",396,"3,622,326","326,910","11,080,506",North America,17,"2,527",3,,,91
84,Palestine,"619,519","+3,155","5,396",+6,"600,498","+8,675","13,625",17,"115,690","1,008","3,078,533","574,888","5,355,014",Asia,9,992,2,589,1,"2,544"
85,Myanmar,"614,573",,"19,437",,"593,254",+69,"1,882",,"11,136",352,"8,675,292","157,191","55,189,624",Asia,90,"2,839",6,,,34
86,Estonia,"595,227",,"2,642",,"524,990",,"67,595",7,"448,064","1,989","3,486,510","2,624,511","1,328,442",Europe,2,503,0,,,"50,883"
87,Cyprus,"574,124",,"1,152",,"564,106","+1,563","8,866",60,"468,233",940,"9,572,310","7,806,802","1,226,150",Asia,2,"1,064",0,,,"7,231"
88,Moldova,"561,196",,"11,693",,"504,142",,"45,361",49,"139,812","2,913","3,216,305","801,286","4,013,928",Europe,7,343,1,,,"11,301"
89,Venezuela,"541,600",+195,"5,790",+2,"533,168",+201,"2,642",36,"19,162",205,"3,359,014","118,845","28,263,772",South America,52,"4,881",8,7,0.07,93
90,Egypt,"515,645",,"24,613",,"442,182",,"48,850",122,"4,843",231,"3,693,367","34,692","106,461,819",Africa,206,"4,325",29,,,459
91,Libya,"506,602",+64,"6,436",,"499,522",+54,644,101,"71,644",910,"2,478,596","350,525","7,071,090",Africa,14,"1,099",3,9,,91
92,Ethiopia,"493,010",+42,"7,571",,"471,304",+11,"14,135",14,"4,073",63,"5,186,323","42,843","121,053,313",Africa,246,"15,989",23,0.3,,117
93,Réunion,"450,430",,855,,"418,572",,"31,003",10,"495,538",941,"1,603,660","1,764,257","908,972",Africa,2,"1,063",1,,,"34,108"
94,Honduras,"450,393",,"10,965",,N/A,N/A,N/A,105,"43,977","1,071","1,482,438","144,749","10,241,463",North America,23,934,7,,,"29,965"
95,Armenia,"432,274","+1,913","8,648",+5,"412,661",,"10,965",,"145,298","2,907","3,109,931","1,045,326","2,975,081",Asia,7,344,1,643,2,"3,686"
96,Qatar,"424,419",+647,681,,"418,893",+702,"4,845",1,"151,157",243,"3,834,209","1,365,554","2,807,805",Asia,7,"4,123",1,230,,"1,726"
97,Oman,"397,574",,"4,260",,"384,669",,"8,645",2,"73,839",791,"25,000,000","4,643,074","5,384,364",Asia,14,"1,264",0,,,"1,606"
98,Bosnia and Herzegovina,"393,804",+569,"15,996",+16,N/A,N/A,N/A,,"121,649","4,941","1,836,670","567,360","3,237,221",Europe,8,202,2,176,5,"57,330"
99,North Macedonia,"338,120",+607,"9,450",+10,"324,645",+12,"4,025",,"162,309","4,536","2,112,918","1,014,270","2,083,191",Europe,6,220,1,291,5,"1,932"
100,Kenya,"338,053",+6,"5,673",,"332,239",,141,1,"6,004",101,"3,846,283","68,313","56,304,161",Africa,167,"9,925",15,0.1,,3
101,Zambia,"332,527",+27,"4,016",,"327,913",+122,598,,"17,066",206,"3,685,859","189,164","19,485,008",Africa,59,"4,852",5,1,,31
102,Albania,"326,181",+104,"3,576",,"317,676",+312,"4,929",,"113,609","1,246","1,941,032","676,063","2,871,082",Europe,9,803,1,36,,"1,717"
103,Botswana,"325,850",,"2,777",,"322,955",,118,1,"132,828","1,132","2,026,898","826,238","2,453,164",Africa,8,883,1,,,48
104,Luxembourg,"284,931",,"1,114",,"275,850",,"7,967",,"439,875","1,720","4,381,286","6,763,801","647,755",Europe,2,581,0,,,"12,299"
105,Montenegro,"273,185",+256,"2,767",+1,"266,322",+321,"4,096",6,"434,845","4,404","2,587,034","4,117,933","628,236",Europe,2,227,0,407,2,"6,520"
106,Algeria,"269,894",+89,"6,878",,"181,482",+74,"81,534",6,"5,926",151,"230,861","5,069","45,544,315",Africa,169,"6,622",197,2,,"1,790"
107,Nigeria,"262,912",,"3,147",,"256,609",,"3,156",11,"1,211",14,"5,441,162","25,067","217,065,599",Africa,826,"68,975",40,,,15
108,Zimbabwe,"256,628",,"5,592",,"250,895",,141,12,"16,745",365,"2,471,979","161,298","15,325,580",Africa,60,"2,741",6,,,9
109,Uzbekistan,"243,666",,"1,637",,"241,486",,543,23,"7,061",47,"1,377,915","39,932","34,506,424",Asia,142,"21,079",25,,,16
110,Mozambique,"230,004",+3,"2,219",,"227,558",+4,227,11,"6,943",67,"1,371,127","41,389","33,128,108",Africa,144,"14,929",24,0.09,,7
111,Martinique,"217,007",,"1,029",,N/A,N/A,N/A,8,"579,237","2,747","828,928","2,212,581","374,643",North America,2,364,0,,,"576,213"
112,Brunei,"215,283",,225,,"214,639",,419,,"482,226",504,"717,784","1,607,809","446,436",Asia,2,"1,984",1,,,939
113,Laos,"213,264",+55,757,,N/A,N/A,N/A,,"28,430",101,"1,233,207","164,399","7,501,315",Asia,35,"9,909",6,7,,"27,308"
114,Kyrgyzstan,"205,537",+339,"2,991",,"196,406",,"6,140",131,"30,430",443,"1,907,195","282,365","6,754,368",Asia,33,"2,258",4,50,,909
115,Iceland,"204,236",+40,179,,N/A,N/A,N/A,1,"590,315",517,"1,991,826","5,757,089","345,978",Europe,2,"1,933",0,116,,"371,041"
116,Afghanistan,"191,074",+307,"7,768",+4,"170,369",+72,"12,937","1,124","4,683",190,"1,056,746","25,899","40,803,159",Asia,214,"5,253",39,8,0.10,317
117,El Salvador,"190,818",,"4,219",,"172,310",,"14,289",8,"29,105",644,"2,456,913","374,748","6,556,170",North America,34,"1,554",3,,,"2,179"
118,Guadeloupe,"190,054",,978,,N/A,N/A,N/A,19,"474,815","2,443","938,039","2,343,516","400,270",North America,2,409,0,,,"466,750"
119,Maldives,"184,788",+99,307,,"163,687",,"20,794",25,"329,448",547,"2,213,831","3,946,912","560,902",Asia,3,"1,827",0,177,,"37,072"
120,Trinidad and Tobago,"177,113",+105,"4,105",+5,"166,197",+286,"6,811",18,"125,686","2,913","811,556","575,909","1,409,175",North America,8,343,2,75,4,"4,833"
121,Uganda,"169,396",,"3,628",,"100,431",,"65,337",3,"3,469",74,"3,012,408","61,691","48,830,379",Africa,288,"13,459",16,,,"1,338"
122,Namibia,"169,253",,"4,065",,"164,813",,375,,"64,128","1,540","1,062,663","402,630","2,639,305",Africa,16,649,2,,,142
123,Ghana,"168,457",,"1,459",,"166,872",,126,2,"5,190",45,"2,494,254","76,841","32,459,968",Africa,193,"22,248",13,,,4
124,Jamaica,"148,952",+128,"3,237",,"95,775",+94,"49,940",,"49,837","1,083","1,163,722","389,361","2,988,797",North America,20,923,3,43,,"16,709"
125,Cambodia,"137,448",+22,"3,056",,"134,180",+28,212,,"7,985",178,"3,037,493","176,458","17,213,734",Asia,125,"5,633",6,1,,12
126,Rwanda,"132,391",+1,"1,466",,"130,803",,122,,"9,707",107,"5,727,237","419,922","13,638,825",Africa,103,"9,303",2,0.07,,9
127,Cameroon,"120,967",,"1,933",,"118,459",,575,13,"4,327",69,"1,751,774","62,655","27,958,958",Africa,231,"14,464",16,,,21
128,Malta,"113,833",+33,799,,"112,386",+39,648,4,"256,348","1,799","2,037,326","4,587,983","444,057",Europe,4,556,0,74,,"1,459"
129,Angola,"102,636",,"1,917",,"100,437",,282,,"2,928",55,"1,499,795","42,787","35,052,730",Africa,342,"18,285",23,,,8
130,Barbados,"99,690",+118,532,+2,"96,638",+302,"2,520",,"345,993","1,846","749,167","2,600,128","288,127",North America,3,542,0,410,7,"8,746"
131,French Guiana,"93,420",,408,,"11,254",,"81,758",3,"296,348","1,294","650,106","2,062,270","315,238",South America,3,773,0,,,"259,353"
132,DRC,"92,588",+45,"1,396",+3,"83,360",+63,"7,832",,971,15,"846,704","8,877","95,384,509",Africa,"1,030","68,327",113,0.5,0.03,82
133,Channel Islands,"89,252",,197,,"88,615",,440,,"503,427","1,111","1,252,808","7,066,473","177,289",Europe,2,900,0,,,"2,482"
134,Senegal,"87,890",,"1,968",,"85,718",,204,,"4,969",111,"1,146,543","64,822","17,687,529",Africa,201,"8,988",15,,,12
135,Malawi,"87,786",+3,"2,676",,"84,511",+7,599,67,"4,349",133,"608,441","30,140","20,187,073",Africa,230,"7,544",33,0.1,,30
136,Ivory Coast,"86,454",+14,817,,"85,525",+60,112,,"3,113",29,"1,601,331","57,653","27,775,146",Africa,321,"33,997",17,0.5,,4
137,Suriname,"81,007",,"1,382",,"49,602",,"30,023",,"135,493","2,312","238,744","399,324","597,870",South America,7,433,3,,,"50,217"
138,French Polynesia,"76,320",+35,649,,N/A,N/A,N/A,7,"268,373","2,282",,,"284,380",Australia/Oceania,4,438,,123,,"148,291"
139,Eswatini,"73,344",,"1,419",,"71,903",+4,22,11,"61,849","1,197","1,043,032","879,566","1,185,849",Africa,16,836,1,,,19
140,New Caledonia,"72,936",,314,,"71,472",,"1,150",9,"250,324","1,078","98,964","339,655","291,366",Australia/Oceania,4,928,3,,,"3,947"
141,Guyana,"70,815",+6,"1,278",,"69,162",+10,375,,"89,113","1,608","685,138","862,171","794,666",South America,11,622,1,8,,472
142,Fiji,"68,083",+19,877,+2,"66,074",+32,"1,132",,"74,789",963,"638,531","701,426","910,333",Australia/Oceania,13,"1,038",1,21,2,"1,244"
143,Belize,"68,032",+71,680,,"67,124",+84,228,6,"164,701","1,646","576,016","1,394,496","413,064",North America,6,607,1,172,,552
144,Madagascar,"66,615",,"1,410",,"65,048",,157,2,"2,280",48,"510,102","17,461","29,213,379",Africa,439,"20,719",57,,,5
145,Sudan,"63,172",+25,"4,961",,N/A,N/A,N/A,,"1,372",108,"562,941","12,228","46,038,654",Africa,729,"9,280",82,0.5,,388
146,Mauritania,"62,741",+2,992,,"61,681",+9,68,,"12,776",202,"938,580","191,117","4,911,022",Africa,78,"4,951",5,0.4,,14
147,Cabo Verde,"62,289",+1,410,,"61,797",+8,82,23,"109,490",721,"401,622","705,964","568,899",Africa,9,"1,388",1,2,,144
148,Bhutan,"60,898",+119,21,,"60,818",+119,59,,"77,108",27,"2,303,734","2,916,950","789,775",Asia,13,"37,608",0,151,,75
149,Syria,"56,876",+15,"3,161",+1,"53,102",+22,613,,"3,089",172,"146,269","7,945","18,409,800",Asia,324,"5,824",126,0.8,0.05,33
150,Burundi,"48,975",+167,38,,"45,547",,"3,390",,"3,872",3,"345,742","27,335","12,648,151",Africa,258,"332,846",37,13,,268
151,Gabon,"48,635",,306,,"47,925",,404,,"20,802",131,"1,612,572","689,710","2,338,043",Africa,48,"7,641",1,,,173
152,Andorra,"45,975",,154,,"45,695",,126,14,"593,004","1,986","249,838","3,222,510","77,529",Europe,2,503,0,,,"1,625"
153,Seychelles,"45,852",,168,,"45,516",,168,,"460,135","1,686",,,"99,649",Africa,2,593,,,,"1,686"
154,Curaçao,"45,127",,282,,"44,720",,125,3,"272,625","1,704","496,693","3,000,658","165,528",North America,4,587,0,,,755
155,Papua New Guinea,"44,848",+2,664,,"43,982",,202,7,"4,817",71,"249,149","26,763","9,309,446",Australia/Oceania,208,"14,020",37,0.2,,22
156,Aruba,"42,696",+124,226,,"42,216",+160,254,2,"396,306","2,098","177,885","1,651,135","107,735",North America,3,477,1,"1,151",,"2,358"
157,Mauritius,"40,059",,"1,020",,"38,334",,705,,"31,387",799,"358,675","281,032","1,276,279",Africa,32,"1,251",4,,,552
158,Mayotte,"39,986",,187,,N/A,N/A,N/A,,"139,377",652,"176,919","616,677","286,891",Africa,7,"1,534",2,,,"128,394"
159,Tanzania,"38,454",,841,,N/A,N/A,N/A,7,607,13,,,"63,372,853",Africa,"1,648","75,354",,,,591
160,Togo,"38,367",,282,,"38,026",,59,,"4,413",32,"780,858","89,819","8,693,653",Africa,227,"30,829",11,,,7
161,Isle of Man,"37,794",,114,,N/A,N/A,N/A,,"439,491","1,326","150,753","1,753,044","85,995",Europe,2,754,1,,,"126,589"
162,Guinea,"37,470",,447,,"36,763",,260,8,"2,697",32,"660,107","47,508","13,894,590",Africa,371,"31,084",21,,,19
163,Bahamas,"36,983",,823,,"35,732",,428,,"92,163","2,051","248,846","620,134","401,278",North America,11,488,2,,,"1,067"
164,Faeroe Islands,"34,658",,28,,N/A,N/A,N/A,5,"703,573",568,"778,000","15,793,747","49,260",Europe,1,"1,759",0,,,"546,833"
