#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
8,Russia,"18,315,292","+4,619","378,784",+84,"17,719,596","+6,064","216,912","2,300","125,401","2,593","273,400,000","1,871,918","146,053,382",Europe,8,386,1,32,0.6,"1,485"
9,S. Korea,"18,053,287","+16,567","24,103",+40,"17,540,936","+20,567","488,248",207,"351,552",469,"15,804,065","307,753","51,353,038",Asia,3,"2,131",3,323,0.8,"9,508"
10,Italy,"17,355,486","+20,033","166,476",+118,"16,449,697","+37,744","739,313",252,"287,853","2,761","220,450,754","3,656,332","60,292,878",Europe,3,362,0,332,2,"12,262"
11,Turkey,"15,069,034",+940,"98,952",+4,"14,965,946","+1,237","4,136",975,"175,091","1,150","162,212,450","1,884,790","86,063,945",Asia,6,870,1,11,0.05,48
12,Spain,"12,326,264","+15,307","106,341",+78,"11,715,260","+11,777","504,663",339,"263,443","2,273","471,036,328","10,067,203","46,789,194",Europe,4,440,0,327,2,"10,786"
13,Vietnam,"10,715,247","+1,239","43,078",,"9,431,450","+9,365","1,240,719",169,"108,231",435,"85,815,064","866,791","99,003,188",Asia,9,"2,298",1,13,,"12,532"
14,Argentina,"9,178,795",,"128,825",,"8,895,999",,"153,971",300,"199,608","2,802","35,716,069","776,706","45,984,023",South America,5,357,1,,,"3,348"
15,Japan,"8,737,532","+31,542","30,458",+40,"8,388,328","+34,376","318,746",90,"69,488",242,"52,061,870","414,041","125,740,743",Asia,14,"4,128",2,251,0.3,"2,535"
16,Netherlands,"8,081,992",+903,"22,314",,"8,021,894","+3,635","37,784",38,"469,694","1,297","21,107,399","1,226,680","17,206,926",Europe,2,771,1,52,,"2,196"
17,Iran,"7,231,284",+185,"141,302",+6,"7,042,871","+1,746","47,111",591,"84,049","1,642","52,090,424","605,448","86,036,217",Asia,12,609,2,2,0.07,548
18,Australia,"7,156,555","+38,954","8,374",+39,"6,823,447","+47,375","324,734",99,"274,595",321,"71,656,929","2,749,457","26,062,213",Australia/Oceania,4,"3,112",0,"1,495",1,"12,460"
19,Colombia,"6,103,455",,"139,854",,"5,934,231",,"29,370",342,"117,569","2,694","34,922,533","672,704","51,913,683",South America,9,371,1,,,566
20,Indonesia,"6,053,894",+224,"156,565",+9,"5,894,380",+277,"2,949","2,771","21,697",561,"98,479,250","352,946","279,020,885",Asia,46,"1,782",3,0.8,0.03,11
21,Poland,"6,006,807",+260,"116,305",+6,"5,335,377",+27,"555,125",981,"159,046","3,079","36,320,800","961,686","37,767,840",Europe,6,325,1,7,0.2,"14,698"
22,Mexico,"5,759,773",,"324,768",,"5,054,809",,"380,196","4,798","43,798","2,470","15,950,212","121,288","131,507,391",North America,23,405,8,,,"2,891"
23,Ukraine,"5,011,433",,"108,538",,N/A,N/A,N/A,177,"115,913","2,510","19,521,252","451,520","43,234,556",Europe,9,398,2,,,"19,542"
24,Malaysia,"4,500,934","+1,877","35,658",+2,"4,439,892","+1,680","25,384",30,"135,758","1,076","59,795,005","1,803,545","33,154,146",Asia,7,930,1,57,0.06,766
25,Thailand,"4,434,511","+4,837","29,913",+29,"4,358,396","+5,198","46,202","1,496","63,230",427,"17,270,775","246,258","70,132,847",Asia,16,"2,345",4,69,0.4,659
26,Austria,"4,244,865","+1,572","18,643",+11,"4,187,970","+2,973","38,252",46,"466,260","2,048","187,285,043","20,571,578","9,104,068",Europe,2,488,0,173,1,"4,202"
27,Belgium,"4,147,568",,"31,727",,"4,018,654","+14,251","97,187",93,"354,933","2,715","34,042,001","2,913,187","11,685,486",Europe,3,368,0,,,"8,317"
28,Israel,"4,130,879",,"10,839",,"4,103,149",,"16,891",150,"442,942","1,162","41,373,364","4,436,346","9,326,000",Asia,2,860,0,,,"1,811"
29,Portugal,"4,066,674",,"22,583",,N/A,N/A,N/A,61,"401,044","2,227","42,536,539","4,194,836","10,140,214",Europe,2,449,0,,,"115,176"
30,South Africa,"3,948,119","+3,274","101,128",+36,"3,798,049","+4,549","48,942",192,"65,011","1,665","25,187,804","414,751","60,729,893",Africa,15,601,2,54,0.6,806
31,Czechia,"3,919,344",+244,"40,280",,"3,877,495",+619,"1,569",8,"364,701","3,748","55,390,724","5,154,189","10,746,739",Europe,3,267,0,23,,146
32,Canada,"3,863,121","+2,440","40,967",+42,"3,526,842","+1,586","295,312",354,"100,678","1,068","61,834,912","1,611,497","38,371,109",North America,10,937,1,64,1,"7,696"
33,Philippines,"3,689,856",+200,"60,455",,"3,626,988",+110,"2,413",480,"32,842",538,"30,120,202","268,085","112,353,064",Asia,30,"1,858",4,2,,21
34,Chile,"3,675,085","+9,223","57,867",+16,"3,493,532","+2,040","123,686",125,"189,164","2,979","38,355,750","1,974,243","19,428,081",South America,5,336,1,475,0.8,"6,366"
35,Switzerland,"3,650,661",,"13,948",,"3,590,249","+3,875","46,464",45,"416,034","1,590","21,054,092","2,399,349","8,774,917",Europe,2,629,0,,,"5,295"
36,Peru,"3,578,364",+457,"213,155",+10,N/A,N/A,N/A,175,"105,729","6,298","30,580,182","903,542","33,844,784",South America,9,159,1,14,0.3,"48,591"
37,Greece,"3,439,773","+3,727","29,771",+15,"3,362,819","+3,256","47,183",133,"333,107","2,883","82,322,655","7,972,122","10,326,317",Europe,3,347,0,361,1,"4,569"
38,DPRK,"3,270,850","+100,470",69,+1,"3,037,690","+139,190","233,091",,"125,833",3,,,"25,993,533",Asia,8,"376,718",,"3,865",0.04,"8,967"
39,Denmark,"2,982,850",+278,"6,344",+1,"2,969,477",+708,"7,029",14,"511,553","1,088","127,430,921","21,854,162","5,830,968",Europe,2,919,0,48,0.2,"1,205"
40,Romania,"2,908,018",+427,"65,676",+7,N/A,N/A,N/A,81,"153,103","3,458","23,145,910","1,218,599","18,993,869",Europe,7,289,1,22,0.4,"12,408"
41,Sweden,"2,507,948",,"18,944",,"2,481,578",+453,"7,426",7,"245,421","1,854","18,592,451","1,819,408","10,218,954",Europe,4,539,1,,,727
42,Iraq,"2,327,777",+112,"25,219",+1,"2,301,533",+111,"1,025",7,"55,506",601,"18,577,821","442,987","41,937,588",Asia,18,"1,663",2,3,0.02,24
43,Serbia,"2,016,576",+310,"16,077",+1,"1,994,419",+514,"6,080",9,"232,579","1,854","9,688,176","1,117,372","8,670,498",Europe,4,539,1,36,0.1,701
44,Bangladesh,"1,953,379",+23,"29,130",,"1,902,016",+221,"22,233","1,259","11,641",174,"14,107,191","84,068","167,807,875",Asia,86,"5,761",12,0.1,,132
